city,category,place name,name,date,review text
Rabat,Restaurant,La Pagode,maha D.,il y a 4 ans,"J'ai lu un commentaire qui ne reflete pas du tout mon expérience en tant que cliente de la pagote. Les plats sont très bons, le rapport qualité prix est imbattable et le service est top. Je recommande vivement! Je reviendrai sans hésitation. Merci!!"
Rabat,Restaurant,La Pagode,younes be,il y a 2 ans,"C'est un très beau restaurant je vous le suggère , quelques chose de très délicieux , et l'ambiance et formidable 100% asiatique ."
Rabat,Restaurant,La Pagode,lamya mya,il y a 3 ans,"Bonne expérience en général, même si il y a des plats qui n'ont aucun goût mais d'autres qui sont savoureux."
Rabat,Restaurant,La Pagode,Lamya Hirate,il y a 6 ans,"J'adore cet établissement, leur carte est diversifiée, la qualité de la nourriture est impeccable, le service irréprochable et c'est toujours un plaisir dy aller"
Rabat,Restaurant,La Pagode,Nourdine Fikri Benbrahim,il y a 6 ans,"Bonnne cuisine vietnamienne,chinoise et japonèse.Personnel acceuillant et compétent,ambiance familiale.
J'y vais de temps à autre  depuis plus de 30 ans."
Rabat,Restaurant,La Pagode,aziz zidi,il y a 5 ans,"Encore une fois , la nostalgie nous rend heureux. Ce lieu ne cesse de progresser..
Je le connais depuis 40 ans et je ne suis pas déçu. …"
Rabat,Restaurant,La Pagode,Abdo Chaki,il y a 6 ans,"Restaurant de spécialité vietnamienne, qualité/service/prix bien étudiés et à la portée des clients.
Bon courage pour le promoteur !"
Rabat,Restaurant,La Pagode,HASSAN BARNOUSSI,Modifié il y a 7 mois,"Très bon restaurant, bon rapport qualité prix."
Rabat,Restaurant,La Pagode,Samah Alaoui Soulimani,il y a 3 ans,Mets n avaient pa de goût c était très fade sauf pour les nems d où  mes 2 étoiles
Rabat,Restaurant,La Pagode,chari world,il y a 6 ans,endroit  tranquille pour ls amateurs de cuisine chinoise plats variée. un bon service
Rabat,Restaurant,La Pagode,Farouk Zine,il y a 7 mois,J’ai pas aimé
Rabat,Restaurant,La Pagode,luxury noujail couture,il y a 2 ans,Franchement les raviolis tellement petit pour un prix exagéré ! Aucun goût
Rabat,Restaurant,La Pagode,H Ati,il y a 7 ans,"Super déçue. Plats fades sans aucune saveur.
C'est de l'arnaque culinaire."
Rabat,Restaurant,La Pagode,Farouk Zine,il y a 7 mois,J’ai pas aimé
Rabat,Restaurant,La Pagode,Ali Chraibi,il y a 7 ans,"Sushis immonde descendus tout droit du fin fond de l 'enfer
Je ne me trompe pas de resto c bien la pagode
Je vous en supplie sauvez l'humanité
Et fermez"
Rabat,Restaurant,La Pagode,Zineb Ben,il y a 4 ans,"Excellent service, accueil chaleureux et attentionné. Plats authentiques."
Rabat,Restaurant,La Pagode,Mounir Bensalah,il y a 6 ans,Magnifique table asiatique service avec soin. Restaurant avec beaucoup d'histoire
Rabat,Restaurant,La Pagode,HMD Invest,il y a 4 ans,Restaurant vietnamien très sympathique avec un excellent accueil et service !
Rabat,Restaurant,La Pagode,TheGreatAkhillis,il y a 7 ans,"La nourriture est bonne.
Très bonne ambiance, très bon service."
Rabat,Restaurant,La Pagode,S. S.J,il y a 6 ans,"j'ai adoré les repas, c'était top"
Rabat,Restaurant,La Pagode,Jean pierre Maret,il y a 12 ans,un des plus ancien restaurant de Rabat ( 1964 ) on y mange une trés bone cuisine traditionel vietnamienne
Rabat,Restaurant,La Pagode,youssef maghribi,Modifié il y a 3 ans,Meilleur restaurant asiatique au top 5/5
Rabat,Restaurant,La Pagode,yassir el amrani,il y a 8 ans,Excellent très belle ambiance et très très bon
Rabat,Restaurant,La Pagode,Sylvie Drack,il y a 6 ans,Serveurs accueillants plats et prix corrects
Rabat,Restaurant,La Pagode,Kidari Mounir,il y a 8 ans,"un bel endroit pour dîner
très bonne nourriture"
Rabat,Restaurant,La Pagode,Younès G.,il y a 8 ans,Ambiance calme et service impeccable
Rabat,Restaurant,La Pagode,Taoufik EL KHLIFI,il y a 5 ans,Un restaurant asiatique que je vous conseille vivement.
Rabat,Restaurant,La Pagode,taoufik elkhlifi,il y a 6 ans,Un restaurant asiatique que je recommande vivement.
Rabat,Restaurant,La Pagode,Rafik SENHAJI,il y a 6 ans,"Très bien, à recommander !!"
Rabat,Restaurant,La Pagode,Karim Bichri,il y a 5 ans,Toujours aussi bon !
Rabat,Restaurant,La Pagode,Morad Elam,il y a 3 ans,Une soupe gingembre exelente
Rabat,Restaurant,La Pagode,Lakhouaja Karim,il y a 2 ans,🫡🫡👍🏼 …
Rabat,Restaurant,La Pagode,Morgane Lloret,il y a 5 ans,Tres bon chinois
Rabat,Restaurant,La Pagode,Meryem Khechai,il y a 7 ans,Excellent
Rabat,Restaurant,La Pagode,ghazi el qortbi,il y a 8 ans,l'indémodable
Rabat,Restaurant,La Pagode,Med Lahlou,il y a 4 ans,Excellent
Rabat,Restaurant,La Pagode,kentuck 28,il y a 3 ans,"Joli restaurant asiatique ! goût similaire dans la cuisine japonaise.
C'était ma première fois ici, mais tous les plats que j'ai commandés étaient délicieux ✨ Il a reçu de mauvaises notes dans d'autres critiques, mais pour les Japonais, s'ils peuvent obtenir ce genre de goût au Maroc, je pense que c'est suffisant ❗"
Rabat,Restaurant,La Pagode,Millionaire Ash,il y a 2 ans,"Le service est bon et le personnel sympathique.
CEPENDANT, la nourriture est médiocre et les portions sont petites pour le prix. Si vous aimez la vraie cuisine vietnamienne authentique, ce n'est vraiment pas …"
Rabat,Restaurant,La Pagode,Ghass N,il y a 3 ans,"Depuis les années 50, ce restaurant proposait une cuisine orientale préparée à partir d'ingrédients importés. Cependant, les rouleaux de printemps n'étaient pas à la hauteur de nos attentes. Le service était exceptionnel."
Rabat,Restaurant,La Pagode,Ben Miller,il y a 2 ans,"Contrairement à tous les autres restaurants asiatiques que j'ai fréquentés. Notre serveur était incroyable et attentionné. La nourriture était à la fois surprenante et bonne. D'autres avis pourraient vous induire en erreur… Ne leur faites pas confiance, ils se sont sûrement trompés de restaurant."
Rabat,Restaurant,La Pagode,Geri A,il y a 2 ans,J'avais de grands espoirs pour cet endroit à cause des critiques. Quatre étoiles pour la décoration et le personnel. Le reste était décevant. Rien de ce que nous avons mangé n'avait le goût ni l'apparence du plat commandé.
Rabat,Restaurant,La Pagode,Mashaal Kaleem,il y a 9 mois,C'était un endroit agréable avec une cuisine délicieuse. J'avais envie d'une soupe de nouilles et ça valait le coup.
Rabat,Restaurant,La Mamma’s Pizza,Gael,Modifié il y a une semaine,"La pizza était vraiment excellente, très très bonne, la 4 fromages, pâte et garniture tres  satisfaisante.
Les tagliatelles saumon aussi, rien a redire. …"
Rabat,Restaurant,La Mamma’s Pizza,Youssef K,il y a 11 mois,"Après plusieurs années sans y retourner, j’ai redécouvert ce restaurant italien mythique au cœur de Rabat, et je suis ravi ! Les pâtes y sont toujours aussi savoureuses, les pizzas croustillantes et généreuses. Mention spéciale pour leur tiramisu, un véritable délice. Une belle adresse à ne pas manquer !"
Rabat,Restaurant,La Mamma’s Pizza,Yassin,il y a 9 mois,"Très beau cadre avec une ambiance romantique et des spécialités italiennes. Nous avons pris des pâtes à la bolognaise, succulentes, mais la portion était un peu petite et pas assez rassasiante. La pizza, quant à elle, mériterait d’être revue. Par contre, la viande sauce bleue est un vrai délice, à tester absolument !"
Rabat,Restaurant,La Mamma’s Pizza,J B,il y a un mois,Belle adresse où l'on retrouve des saveurs européennes. Les pizzas sont délicieuses ! Des cocktails sans alcools seraient top !
Rabat,Restaurant,La Mamma’s Pizza,Nedime Boufarcha,il y a un mois,"⸻

Très bonne expérience au restaurant Mamma à Rabat ! Le serveur était vraiment …"
Rabat,Restaurant,La Mamma’s Pizza,Charlotte PEREIRA,il y a 6 mois,Je me suis rendue à ce restaurant italien à deux reprises et l’expérience fut bien différente: en un mois d’intervalle les prix avaient bien augmenté… Sachez qu’il existe deux menus (l’un prix touriste ?): j’ai payé un spritz 75MAD …
Rabat,Restaurant,La Mamma’s Pizza,Maneole,il y a un an,"Nous avons passé une très belle soirée intime à la chandelle, dans un cadre typique italien. La buffala en entrée et les plats de pâtes sont très bons. Ils servent de l'alcool. Personnels sympathiques. Bon rapport qualité prix. On reviendra."
Rabat,Restaurant,La Mamma’s Pizza,Sylvia Schwarzer,il y a 5 mois,"Une pizzeria bien située au centre de Rabat. Fréquentée par une clientèle très mixte, dont beaucoup d'expatriés surtout français, il est conseillé de réserver.
Étant végane, j'ai demandé une pizza qui ne figurait pas  sur la carte, aucun …"
Rabat,Restaurant,La Mamma’s Pizza,Laurent F,il y a 2 mois,"Une adresse reconnue de Rabat depuis des décennies. C'est bon, bien servi, on peut fumer (mais salle non fumeur aussi) et boire du vin. Il ne manque qu'une terrasse ! Y aller les yeux fermés."
Rabat,Restaurant,La Mamma’s Pizza,Khawla Tounsi,il y a une semaine,J'adore! Le seul point noitlr pour moi c'est الخمور... malheureusement. Apart ça le respect total la qualité la propreté le service 👌 merci à vous …
Rabat,Restaurant,La Table d'à Côté,Aymen Hassan,il y a un an,"La qualité du petit déjeuner à la formule maison au café ""d'coté"" laisse à désirer. Le thé est de mauvaise qualité, le jus d'orange n'est pas vraiment pressé, et le café noir à 15 dhs ne justifie pas son prix sans une bouteille d'eau. Le …"
Rabat,Restaurant,La Table d'à Côté,Saad Nzaha,il y a un an,"Je recommande vivement, endroit très sympathique calme et cozy .
Service top , cuisine raffinée.
Vraiment je trouve pas les mots pour vous décrire l’expérience.
En gros le café mérite une visite surtt les matins."
Rabat,Restaurant,La Table d'à Côté,Nelly Fargal,il y a un an,Ce qui m'a attiré le Bissap et voilà un bon petit dej bien servi dans un cadre raffiné
Rabat,Restaurant,La Table d'à Côté,Adam B,il y a 2 ans,"Client de ce café cet après-midi, me trouvant dans la rue er Riyad donnant sur le passage du tram, je décide de me poser dans ce café qui a attiré mon attention, mais mon plaisir a vite été gâché par une mauvaise surprise. En effet j'ai été …"
Rabat,Restaurant,La Table d'à Côté,Imane Diouri,il y a 2 ans,Nous y sommes allés manger tous les jours pendant une semaine. Tout était bon. Tout est fait maison. Super qualité. Excellent service. La nourriture est délicieuse!
Rabat,Restaurant,La Table d'à Côté,Nadia Ramzi,il y a 2 ans,"Tout est frais et bons à @latable.da.cote pour les gourmands, les gourmets et même pour les adeptes du bio et du sans gluten qui peuvent enfin savourer de délicieux desserts et embarquer des confitures faites maison et des en-cas savoureux. @latable.da.cote une adresse incontournable nichée en plein quartier Hassan à Rabat !"
Rabat,Restaurant,La Table d'à Côté,achraf falhi,il y a un an,Très bon endroit pour ce poser 👌🏻 …
Rabat,Restaurant,La Table d'à Côté,Clément DEBORD,il y a un an,"Super restaurant, plats originaux et très qualitatifs ! Rapport qualité prix au top ! Les préparations du jour sont toujours les bonnes.
Je recommande vivement"
Rabat,Restaurant,La Table d'à Côté,Imane Bettioui,il y a un an,"J'avoue que j'étais surprise!!!! Agréablement surprise par la cuisine si bonne et le service.
Merci la team. …"
Rabat,Restaurant,La Table d'à Côté,yasmine ennakoui,il y a 5 ans,"Coin calme et chaleureux avec une magnifique décoration et des bouquins pour ceux qui aime la lecture, le prix est un peu cher comparé à la qualité, mais en général il mérite d'être visiter."
Rabat,Restaurant,La Table d'à Côté,Imane Jarar,il y a un an,"On a essayé la pizza vegan au falafel c'était très original et super bon, comme jus on a opté pour le bissap c'était super rafraichissant
Je recommande vivement"
Rabat,Restaurant,La Table d'à Côté,Cedric Pilot,il y a 3 ans,Comment on peut encore se tromper sur des commandes! C’est aberrant !! Attention au serveur !!
Rabat,Restaurant,La Table d'à Côté,yassine Mohamed Bouallou,Modifié il y a 4 ans,"Restaurant la table d’accote qui fait reference au petit resto qui propose c’est menue dans ce dernière, tres décevant le jus d’orange qui pu bien sur c’est pas presse sur place, …"
Rabat,Restaurant,La Table d'à Côté,Naoual Jaada,il y a un an,C’est plus que bon c’est exquis ! mon régal au quotidien pour déjeuner ou pour une pause café gourmande  :)
Rabat,Restaurant,La Table d'à Côté,Thierry GAILLARD,il y a 2 ans,J’ai goûté la nouvelle brioche à la crème et au chocolat. Un vrai délice. Je la recommande a tous !
Rabat,Restaurant,La Table d'à Côté,Sebnem Sebnem,il y a un an,"Les repas étaient excellents et le personnel très accueillant, je recommande !"
Rabat,Restaurant,La Table d'à Côté,M Loustani,il y a 4 ans,"Formule boisson chaude+ viennoiserie 20 dh
Croissant chaud au beurre très bon par contre le café pas terrible
Cadre agréable comme le personnel"
Rabat,Restaurant,La Table d'à Côté,samuel dupe,il y a 4 ans,Très bon endroit très bon accueil je viens si tu es en plein centre-ville
Rabat,Restaurant,La Table d'à Côté,ADIL LA,il y a 5 ans,"Je donnerai 0 étoile , J'ai commandé un cheese bien cuit sans salade , j'ai eu de la viande pas cuite avec de la salade"
Rabat,Restaurant,La Table d'à Côté,Jacob Saur,il y a 4 ans,Le croque monsieur est délicieux! And the coffee is good too!
Rabat,Restaurant,La Table d'à Côté,Nafkot Mamuye,il y a 5 ans,"Bel endroit, bonne glace artisanale. Je reviendrai 😍 …"
Rabat,Restaurant,La Table d'à Côté,Fatima Ezzahra,il y a 6 ans,"Coin sympa, Salade fraîche mais manque de goût"
Rabat,Restaurant,La Table d'à Côté,Anas Rabah,il y a 11 mois,Meilleure expérience gastronomique à rabat
Rabat,Restaurant,La Table d'à Côté,Amina Ouadfel,il y a un an,Je recommande vivement . The place to be
Rabat,Restaurant,La Table d'à Côté,Cosmic G,il y a 2 ans,Très bon petit déjeuner
Rabat,Restaurant,La Table d'à Côté,Jean-Jacques Atteby,il y a 3 ans,Un des cafés accueillants de Rabat centre ville
Rabat,Restaurant,La Table d'à Côté,Elhaddada Ayoub,Modifié il y a 3 ans,Mon petit coin préféré de tout Rabat
Rabat,Restaurant,La Table d'à Côté,zohra laaliloui,il y a 6 ans,Top! Coin tres chaleureux.
Rabat,Restaurant,La Table d'à Côté,Reda Sbitti,il y a un an,Je recommande
Rabat,Restaurant,La Table d'à Côté,Muhamed Bakkar,il y a 5 ans,C'est horrible comme endroit
Rabat,Restaurant,La Table d'à Côté,houda hatim,il y a 4 ans,J adore cette endroit
